17442	3
17442	549
17442	639
17442	18495
17442	17742
17442	17423
17442	17873
17442	17588
17442	18453
17442	504
17442	1972
17442	17851
17442	133
17443	17475
17443	146
17443	18311
17443	104
17443	17417
17443	35658
17443	2519
17443	1612
17443	5997
17443	17554
17443	227
17443	19126
17443	23
17443	18366
17443	6047
17444	112
17444	17569
17444	3178
17444	17470
17444	17495
17445	614
17445	234
17445	4784
17445	35665
17445	6522
17445	507
17445	11306
17446	128
17446	17584
17446	546
17446	17455
17446	19888
17446	17426
17447	19520
17447	19616
17447	20034
17447	21987
17447	21988
17447	903
17447	35753
17447	17991
17447	20015
17447	18867
17447	213
17447	19990
17447	18332
17447	18101
17448	18775
17448	17458
17448	17445
17448	20998
17448	39
17448	4811
17448	17421
17448	17488
17448	23313
17448	18642
17448	17460
17448	35543
17448	20025
17448	507
17448	20729
17449	482
17449	836
17449	549
17449	870
17449	11307
17449	11309
17449	4403
17449	2361
17449	6618
17449	636
17449	189
17450	35681
17450	17698
17450	18180
17450	17512
17450	17465
17450	698
17450	7230
17450	7231
17451	10240
17451	19499
17451	18381
17451	2445
17451	35729
17451	10236
17451	7709
17452	17443
17452	21028
17452	17509
17452	18022
17452	1425
17452	17417
17452	17423
17452	14640
17452	14641
17452	18739
17452	2228
17452	35686
17452	23
17452	248
17452	14639
17453	562
17453	1091
17453	22
17454	800
17454	4865
17454	194
17454	259
17454	17922
17454	19247
17454	18499
17454	17877
17454	17560
17454	121
17454	17882
17454	35583
17455	18600
17455	391
17455	78
17455	17415
17456	17467
17456	421
17456	19079
17456	20520
17456	17419
17456	17455
17456	17426
17456	17427
17456	53
17456	17431
17456	184
17456	154
17456	35599
17456	24122
17456	18021
17457	4192
17457	2554
17457	17795
17457	488
17457	329
17457	3565
17457	18034
17457	6776
17457	2521
17457	186
17457	1851
17457	3484
17457	21498
17457	542
17458	22658
17458	17412
17458	3722
17458	1166
17458	10009
17458	10010
17458	2847
17458	2851
17458	932
17458	2854
17458	1959
17458	4396
17458	18232
17458	1853
17458	4815
17458	1272
17458	732
17458	5351
17458	5353
17458	5357
17458	5359
17458	5361
17458	5367
17458	2168
17459	18368
17459	1189
17459	1574
17459	286
17459	17463
17459	17436
17459	509
17459	18814
17460	17445
17460	234
17460	17421
17460	18642
17460	35604
17460	17496
17461	35671
17462	17686
17462	17417
17462	17546
17462	14091
17462	17516
17462	17519
17462	52
17462	2358
17462	1946
17462	411
17462	220
17462	17791
17463	8897
17463	203
17463	3236
17463	3446
17463	6795
17463	6636
17463	111
17463	3635
17463	3510
17463	3512
17463	8892
17463	8893
17463	8894
17464	3384
17464	1761
17464	2596
17464	54
17464	35751
17465	13644
17465	701
17466	5860
17466	141
17466	4719
17466	403
17466	3285
17466	1306
17467	19079
17467	17544
17467	18825
17467	17419
17467	17552
17467	17426
17467	17431
17467	17817
17467	17435
17467	17566
17467	421
17467	17579
17467	22188
17467	17455
17467	17717
17467	17462
17467	17719
17467	17464
17467	29753
17467	24122
17467	17478
17467	17483
17467	25168
17467	19768
17467	17622
17467	19737
17467	18021
17467	17510
17467	17663
17468	17794
17468	19973
17468	17414
17468	20104
17468	17417
17468	18059
17468	18316
17468	18831
17468	18066
17468	17431
17468	19865
17468	20122
17468	17820
17468	23970
17468	18303
17468	1063
17468	35624
17468	18986
17468	18863
17468	18352
17468	137
17468	4408
17468	17849
17468	17979
17468	26687
17468	17600
17468	26561
17468	17602
17468	2047
17468	17864
17468	17481
17468	18636
17468	20173
17468	17997
17468	17616
17468	17492
17468	7896
17468	17499
17468	18269
17468	2143
17468	17505
17468	17832
17468	19556
17468	18021
17468	80
17468	23720
17468	7892
17468	18171
17468	253
17468	17791
17469	33
17469	19330
17469	7291
17469	8612
17469	8613
17469	7334
17469	1927
17469	7337
17469	1007
17469	8615
17469	556
17469	333
17469	1357
17469	2995
17469	565
17469	2998
17469	73
17469	35480
17469	2267
17470	35683
17470	27044
17470	3178
17470	17495
17470	112
17470	6871
17470	17444
17471	1091
17471	17414
17471	6790
17471	13942
17471	3721
17471	17418
17471	8459
17471	8460
17471	8461
17471	2830
17471	44
17471	562
17471	8462
17471	22
17471	19317
17471	1242
17471	3162
17471	8507
17471	1164
17471	58
17471	17445
17472	35521
17473	17440
17473	6608
17473	258
17473	17574
17473	6278
17473	20577
17473	18460
17473	18448
17473	17844
17473	19989
17473	17526
17473	472
17473	22812
17473	19135
17474	17600
17474	17508
17474	17543
17474	35624
17474	17485
17474	17486
17474	623
17474	370
17474	3060
17474	17429
17474	17561
17474	14074
17474	19471
17474	17498
17474	20045
17474	63
17475	23585
17475	17443
17475	21444
17475	18981
17475	18246
17475	20449
17475	18729
17475	426
17475	23755
17475	1708
17475	909
17475	19152
17475	17426
17475	24692
17475	19126
17475	26585
17475	19071
17475	23228
17475	23231
17476	17415
17476	108
17476	18253
17476	17789
17476	17425
17476	53
17476	17469
17477	15200
17477	12570
17477	12571
17477	8532
17478	64
17478	17627
17478	17642
17478	17516
17478	23213
17478	17455
17478	629
17478	19864
17478	591
17478	1051
17478	17566
17479	18049
17479	17883
17479	17413
17479	17480
17479	42
17479	17842
17479	17593
17479	1018
17479	21019
17479	17630
17480	608
17480	1737
17480	42
17480	35473
17480	17630
17480	17471
17481	3264
17481	1345
17481	17538
17481	35
17481	18156
17481	17505
17481	17832
17481	17417
17481	18986
17481	17419
17481	17616
17481	17552
17481	35624
17481	1810
17481	20627
17481	17429
17481	17660
17481	17621
17481	17951
17482	19361
17482	17990
17482	17766
17482	12680
17482	17641
17482	19339
17482	17424
17482	17809
17482	818
17482	29673
17483	17602
17483	19779
17483	21252
17483	20550
17483	17544
17483	17417
17483	17546
17483	17419
17483	17452
17483	19405
17483	17642
17483	17725
17483	17874
17483	147
17483	180
17483	17493
17483	17686
17483	17497
17483	17435
17483	1034
17483	17663
17484	35624
17484	17612
17484	76
17484	17422
17484	17425
17484	692
17484	17750
17484	17951
17486	17474
17486	17508
17486	18822
17486	17865
17486	18412
17486	20045
17486	19471
17486	17875
17486	17941
17486	18921
17486	17561
17486	17498
17486	783
17486	17628
17486	17501
17486	63
17487	1
17487	17444
17487	17544
17487	777
17487	17419
17487	18092
17487	17586
17487	112
17487	17874
17487	17470
17488	5473
17488	932
17488	9761
17488	4396
17488	234
17488	876
17488	35758
17488	1199
17488	1365
17488	7384
17488	4889
17488	507
17489	512
17489	69
17489	6669
17489	18318
17489	35729
17489	18341
17490	4260
17490	17482
17490	17420
17490	3214
17490	218
17490	19227
17491	17732
17491	369
17491	557
17491	17681
17491	18270
17491	19001
17491	21508
17492	17664
17492	17794
17492	19973
17492	20104
17492	17929
17492	1538
17492	17425
17492	18066
17492	4015
17492	17820
17492	17440
17492	17832
17492	17711
17492	17417
17492	55
17492	18065
17492	17468
17492	17600
17492	17602
17492	18115
17492	17481
17492	18636
17492	17997
17492	19925
17492	21464
17492	19418
17492	17499
17492	18269
17492	17505
17492	19556
17492	17553
17492	18919
17492	366
17492	35624
17492	17782
17492	18170
17493	2519
17493	17874
17493	19779
17493	17478
17493	17417
17493	31658
17493	18391
17493	19538
17493	21008
17493	1425
17493	146
17493	23
17493	19804
17493	3421
17494	1777
17494	1548
17494	20976
17494	1368
17494	760
17494	19324
17494	20414
17494	4287
17495	15348
17495	2371
17495	3653
17495	3654
17495	5363
17495	141
17495	973
17495	2930
17495	16786
17495	16787
17495	16788
17495	16789
17495	7414
17495	16727
17495	16728
17495	2361
17495	35642
17495	16730
17495	189
17495	19102
17496	19232
17496	22979
17496	17879
17496	17448
17496	21420
17496	18603
17496	140
17496	17421
17496	19401
17496	17763
17496	17460
17496	21365
17496	22935
17496	19800
17496	20025
17496	22394
17496	24731
17496	19484
17496	4894
17497	960
17497	25825
17497	35723
17497	17702
17497	1034
17497	17419
17497	18226
17497	78
17497	911
17497	17552
17497	17586
17497	147
17497	180
17497	17435
17497	17514
17497	17663
17498	22884
17498	6501
17498	743
17498	18088
17498	17485
17498	558
17498	35757
17498	17425
17498	17429
17498	951
17498	63
17499	17680
17499	387
17499	900
17499	1125
17499	12145
17499	2921
17499	4874
17499	1165
17499	63
17499	2000
17499	17425
17499	12146
17499	24
17499	1113
17499	17951
17499	4816
17499	18271
17500	35647
17500	19049
17500	83
17500	15533
17500	19741
17501	4005
17501	35671
17502	939
17502	3399
17502	17514
17502	17803
17502	18543
17502	17692
17503	101
17503	18140
17503	17450
17503	461
17503	18575
17503	17465
17503	4732
17503	17534
17503	35487
17504	320
17504	18433
17504	35744
17504	380
17504	17549
17504	1198
17504	22707
17504	17845
17504	17624
17504	17532
17504	17533
17504	17439
17505	17440
17505	611
17505	17420
17505	26318
17505	17680
17505	599
17505	3064
17505	17951
17506	3795
17506	1518
17507	263
17508	3746
17508	35624
17508	3369
17508	2294
17508	7159
17508	4472
17508	17628
17508	63
17509	104
17509	17443
17509	35
17509	18022
17509	23
17510	17414
17510	358
17510	2923
17510	885
17510	54
17510	4856
17512	17698
17512	101
17512	4262
17512	17450
17512	20276
17512	35543
17512	17465
17512	19483
17512	18079
17513	2153
17513	494
17513	185
17514	25696
17514	19234
17514	17449
17514	4011
17514	22034
17514	787
17514	500
17514	3352
17514	17497
17515	18144
17515	1025
17515	35490
17515	328
17515	18257
17516	64
17516	1051
17516	17478
17516	1193
17516	17455
17516	629
17516	1528
17516	6681
17516	6682
17516	591
17516	14108
17517	17476
17517	35751
17517	17415
17517	76
17517	17680
17517	179
17517	17789
17517	17278
17518	100
17518	17617
17518	17415
17518	17517
17518	35601
17518	465
17518	20244
17518	981
17518	631
17519	11650
17519	28918
17520	35682
17520	16524
17520	684
17520	16525
17520	4201
17520	19452
17521	4299
17522	0
17522	27296
17522	19675
17522	17574
17522	166
17522	21159
17522	22666
17522	17420
17522	17583
17522	20592
17522	21427
17522	1621
17522	17434
17522	17775
17522	23454
17523	17490
17523	75
17523	17420
17523	218
17523	35515
17524	13650
17524	13649
17524	50
17524	19032
17524	17883
17524	1405
17524	543
17525	1088
17525	320
17525	3588
17525	17577
17525	332
17525	1133
17525	494
17525	109
17525	1373
17525	246
17525	4185
17525	17529
17525	8026
17525	1339
17525	1436
17525	17437
17525	380
17526	17440
17526	17697
17526	18555
17526	22891
17526	17641
17527	1632
17527	17619
17527	85
17527	17623
17527	22488
17527	158
17527	35487
17528	2006
17528	262
17528	906
17528	1937
17528	2709
17528	7451
17528	7454
17528	7455
17528	9888
17528	9889
17528	1698
17528	9891
17528	7461
17528	7462
17528	9897
17528	455
17528	2860
17528	3889
17528	3891
17528	3893
17528	7481
17528	1375
17528	839
17528	2378
17528	214
17528	1030
17528	5980
17528	4062
17528	3167
17528	96
17528	229
17528	744
17528	1001
17528	5994
17528	4474
17528	12798
17529	18309
17529	17549
17529	22672
17529	17437
17529	17439
17529	18216
17529	17577
17529	2858
17529	18103
17529	20767
17529	18372
17529	18999
17529	17613
17529	593
17529	17624
17529	18013
17529	17504
17529	18064
17529	17513
17529	20464
17529	17525
17529	17532
17529	17533
17530	610
17530	3
17530	5
17530	5852
17530	1067
17530	17742
17530	18289
17530	19572
17530	278
17530	407
17530	504
17530	1844
17530	35612
17530	10718
17530	133
17531	11301
17531	754
17531	6734
17531	4818
17531	18771
17531	855
17531	17436
17531	2035
17532	20996
17532	936
17532	17549
17532	19347
17532	18871
17532	35640
17532	1977
17532	22271
17532	17533
17532	17439
17533	320
17533	18433
17533	20641
17533	17504
17533	21098
17533	35595
17533	17549
17533	17532
17533	22707
17533	246
17533	1436
17533	17439
17533	380
17533	20767
17534	18288
17534	29443
17534	17413
17534	1542
17534	17448
17534	17503
17534	4797
17534	21456
17534	23507
17534	17460
17534	18006
17534	17496
17534	21915
17534	4796
17534	125
17534	35487
17535	17569
17535	35490
17535	19547
17535	17444
17535	19591
17535	103
17535	18495
17535	17607
17535	19309
17535	18478
17535	17423
17535	112
17535	17748
17535	17815
17535	17626
17535	17435
17535	18847
17536	776
17536	81
17536	6999
17536	17726
17536	22071
17537	10317
17537	17802
17537	293
17537	35758
17537	17453
17538	17505
17538	18403
17538	18917
17538	17895
17538	18089
17538	35599
17538	17809
17538	18769
17538	18582
17538	375
17538	20188
17538	18303
17539	17712
17539	1380
17539	31112
17539	19145
17539	139
17539	17648
17539	18648
17539	19512
17539	17785
17539	17754
17539	17501
17539	17727
17540	8546
17540	5763
17540	2539
17540	5743
17540	7278
17540	5679
17540	8113
17540	4275
17540	8116
17540	18997
17540	1262
17540	8059
17540	1620
17540	27
17540	1564
17540	5757
17540	35710
17540	7999
17541	65
17541	131
17541	19112
17541	18123
17541	209
17541	18068
17541	17783
17541	19515
17542	22033
17542	264
17542	73
17542	18094
17542	145
17542	721
17543	18088
17543	17485
17543	558
17543	17425
17543	35639
17543	17498
17543	63
17544	16800
17544	16801
17544	482
17544	16804
17544	1878
17544	16796
17544	2923
17544	2082
17544	141
17544	18482
17544	5363
17544	16790
17544	2002
17544	17427
17544	636
17545	23649
17545	20162
17545	17451
17545	17573
17545	17542
17545	18673
17545	17417
17545	18443
17545	17871
17545	19316
17545	18641
17545	18035
17545	17588
17545	17886
17545	12377
17545	17530
17545	18557
17545	18398
17546	9376
17546	9377
17546	9378
17546	9379
17546	9380
17546	9381
17546	9382
17546	17704
17546	5492
17546	35703
17546	664
17546	5446
17546	9371
17546	9372
17546	9373
17546	9374
17546	9375
17547	298
17547	35483
17547	17429
17548	2560
17548	2683
17548	2678
17548	19785
17548	24427
17548	762
17548	23152
17548	23379
17548	21174
17548	23417
17548	26
17548	25459
17548	18650
17549	17504
17549	18372
17549	520
17549	19519
17549	45
17549	17779
17549	1977
17549	17439
17549	17532
17549	22271
17550	18025
17550	2006
17550	153
17551	12163
17551	12164
17551	1925
17551	12167
17551	12168
17551	1545
17551	12170
17551	19102
17551	12192
17551	549
17551	3121
17551	2995
17551	12169
17551	702
17551	7106
17551	7133
17551	870
17551	12013
17551	1007
17551	12151
17551	12152
17551	12154
17551	12157
17551	4350
17552	18147
17552	17438
17552	18706
17552	180
17552	17621
17552	35480
17552	733
17552	17982
17553	25785
17553	76
17553	17484
17553	17425
17553	17612
17553	17750
17553	13239
17553	692
17553	35515
17553	22028
17554	511
17555	166
17555	35628
17555	75
17555	17420
17555	17490
17555	17523
17555	17430
17555	19227
17556	18369
17556	17490
17556	166
17556	22662
17556	18815
17556	17482
17556	75
17556	17420
17556	21485
17556	17422
17556	17424
17556	1618
17556	17523
17556	18165
17556	20112
17556	19227
17556	17658
17556	18335
17557	17797
17557	17927
17557	21524
17557	17429
17557	31126
17557	4249
17557	4250
17557	18715
17557	5921
17557	22698
17557	687
17557	18104
17557	18367
17557	22584
17557	18139
17557	21468
17557	1253
17557	17898
17557	19696
17557	4466
17557	5875
17557	18300
17558	1464
17558	2579
17558	573
17558	814
17558	1463
17559	18144
17559	35490
17559	17925
17559	17606
17559	17735
17559	19656
17559	729
17559	17515
17559	5218
17559	17489
17559	21042
17559	18517
17559	17590
17559	18903
17559	19193
17559	1657
17559	18257
17559	21119
17560	200
17560	2745
17560	17699
17560	24516
17560	17678
17561	17485
17561	17425
17561	20947
17561	17429
17561	17498
17561	63
17562	6243
17562	1998
17562	11539
17562	887
17562	11483
17562	11484
17563	409
17563	18633
17563	19157
17563	35686
17563	17737
17564	96
17564	2497
17564	15747
17564	17572
17564	17781
17564	35736
17565	481
17565	18018
17565	19419
17565	6278
17565	17473
17565	4172
17565	1730
17565	280
17565	35515
17566	64
17566	1528
17566	35683
17566	30884
17566	591
17567	19554
17567	1091
17567	8502
17567	6774
17567	16073
17567	1164
17567	562
17567	35758
17567	1199
17567	241
17567	8498
17567	8499
17567	8500
17567	6645
17567	22
17567	8503
17567	58
17567	731
17567	221
17567	1246
17567	6651
17568	36
17568	35646
17568	1423
17569	17444
17569	18633
17569	3178
17569	112
17569	17815
17569	35612
17570	3721
17570	18860
17570	35758
17570	22
17570	8504
17570	58
17571	63
17571	35599
17572	10662
17572	10663
17572	5449
17572	1771
17572	1518
17572	35671
17572	345
17573	13184
17573	3
17573	133
17573	10374
17573	3976
17573	17423
17573	16
17573	1171
17573	409
17573	3354
17573	3357
17573	10373
17573	176
17573	433
17573	3255
17573	17851
17573	1858
17573	17737
17573	2138
17573	5852
17573	2144
17573	610
17573	2669
17573	112
17573	3319
17573	504
17573	17530
17573	5886
17573	639
17574	17440
17574	17697
17574	15430
17574	17990
17574	17473
17574	17641
17574	17482
17574	20172
17574	17647
17574	17777
17574	22676
17574	19989
17574	17526
17574	375
17574	17434
17574	20348
17574	17565
17575	3148
17575	3189
17575	399
17576	262
17576	1001
17576	20106
17576	17528
17576	5994
17576	17822
17577	17504
17577	2941
17577	17513
17577	18999
17577	332
17577	17549
17577	19951
17577	18480
17577	17624
17577	20
17577	17525
17577	17833
17577	35640
17577	380
17577	17437
17578	65
17578	13315
17578	19460
17578	1925
17578	18123
17578	35535
17578	20720
17578	18507
17578	13316
17578	1722
17578	4143
17578	18173
17579	17600
17579	4326
17579	23299
17579	17669
17579	17510
17579	55
17579	17464
17579	2268
17579	23326
17579	2591
17580	608
17580	18465
17580	17575
17580	18379
17580	588
17580	18799
17580	31604
17580	19766
17580	17625
17580	17917
17581	768
17581	17411
17581	17764
17581	5735
17581	28299
17581	19088
17581	17981
17582	938
17582	18532
17582	122
17583	35530
17583	10511
17584	6464
17584	12391
17584	12393
17584	35658
17584	398
17584	3855
17584	754
17584	211
17584	3956
17584	3038
17584	542
17585	18696
17585	20170
17585	35595
17585	17516
17585	17519
17585	17554
17585	19315
17585	20085
17585	17686
17585	19352
17585	17435
17585	17493
17586	1
17586	17544
17586	777
17586	17419
17586	17423
17586	17426
17586	17815
17586	17435
17586	18847
17586	17444
17586	17607
17586	21164
17586	18478
17586	17455
17586	17716
17586	17717
17586	17470
17586	18495
17586	19012
17586	17478
17586	17735
17586	17487
17586	17874
17586	21088
17586	18092
17586	19180
17586	35703
17586	17535
17587	17739
17587	155
17587	35647
17588	18495
17588	17573
17588	17442
17588	3
17588	133
17588	17449
17588	17873
17588	17475
17588	18453
17588	504
17588	3354
17588	17851
17588	18622
17588	5
17589	49
17589	18718
17590	80
17590	17491
17590	557
17590	17597
17591	1993
17591	18382
17591	6544
17591	6545
17591	19283
17591	17495
17592	23812
17592	18823
17592	18312
17592	19725
17592	17823
17592	21180
17592	35751
17592	17452
17592	19384
17592	24634
17592	18492
17592	22464
17592	19522
17592	18375
17592	17738
17592	18002
17592	18008
17592	18908
17592	19166
17592	17508
17592	18153
17592	17514
17592	18416
17592	25586
17592	243
17592	19433
17592	25594
17592	18687
17593	32
17593	18752
17593	491
17593	18628
17593	18085
17593	17479
17593	17480
17593	21163
17593	18477
17593	17843
17593	35736
17594	4723
17594	613
17594	17512
17594	461
17594	2286
17594	18418
17594	35731
17594	17465
17594	124
17594	101
17595	1704
17595	193
17596	2021
17596	1512
17596	25385
17596	22442
17596	11415
17596	6444
17596	24077
17596	463
17596	1392
17596	1237
17596	11414
17596	169
17596	1242
17596	4956
17596	2490
17597	17732
17597	557
17597	80
17597	17491
17597	35475
17597	17590
17597	61
17597	18270
17598	18651
17598	1021
17598	102
17599	4122
17599	35671
17599	15
17600	387
17600	17477
17600	17425
17600	6908
17600	35671
17600	5051
17600	19473
17600	535
17600	7161
17600	17498
17600	4443
17600	5052
17602	35683
17602	17605
17602	139
17602	17712
17602	17425
17602	52
17602	17561
17602	17754
17602	17501
17603	5165
17603	23246
17603	17681
17603	660
17603	17710
17603	18324
17603	5626
17603	17822
17604	35618
17604	17236
17604	3645
17604	17238
17605	17754
17605	139
17605	52
17605	4525
17605	17501
17606	29788
17606	162
17606	644
17607	35490
17607	17444
17607	645
17607	18478
17607	17423
17607	112
17607	17651
17607	17815
17607	17626
17607	17530
17607	17535
17608	4227
17608	11908
17608	11909
17608	11910
17608	3047
17608	11657
17608	11914
17608	11659
17608	11911
17608	590
17608	2123
17608	11907
17608	8014
17608	4860
17609	18178
17609	310
17609	646
17609	17672
17609	18154
17609	18252
17609	17442
17609	526
17609	19
17609	18356
17609	18454
17609	23927
17609	2328
17609	25011
17610	19330
17610	27959
17610	18284
17610	22003
17610	503
17610	1243
17610	19324
17610	21503
17611	20004
17611	17445
17611	39
17611	17448
17611	17421
17611	35758
17611	17460
17611	20729
17611	19038
17612	17505
17612	17538
17612	18627
17612	358
17612	35682
17612	19278
17612	17711
17612	13521
17612	596
17612	17422
17612	25785
17612	18926
17612	1050
17612	17499
17612	23870
17613	19590
17613	7
17613	17549
17613	20
17613	17437
17613	17439
17613	160
17613	20641
17613	19874
17613	17577
17613	24327
17613	22064
17613	20787
17613	18999
17613	20469
17613	23743
17613	24261
17613	18103
17613	26573
17613	17624
17613	18011
17613	17504
17613	18277
17613	18480
17613	17513
17613	19951
17613	18419
17613	17525
17613	17833
17613	17529
17613	17533
17613	20862
17614	17424
17614	35682
17614	19075
17614	18214
17614	17990
17614	18792
17614	17641
17614	17520
17614	977
17614	472
17614	19932
17615	17872
17615	35506
17615	1771
17615	1716
17616	387
17616	17414
17616	1799
17616	137
17616	1546
17616	17422
17616	17425
17616	1304
17616	17307
17616	17308
17616	17951
17616	3104
17616	35
17616	2596
17616	2469
17616	1649
17616	54
17616	4443
17616	829
17616	63
17616	3360
17616	17605
17616	17478
17616	1479
17616	17864
17616	76
17616	2000
17616	611
17616	17499
17616	1247
17616	1248
17616	35683
17616	358
17616	2289
17616	3064
17616	6908
17617	864
17617	4768
17617	34
17617	1219
17617	11200
17617	4518
17617	35530
17617	18071
17617	1347
17617	244
17617	1205
17617	6710
17617	2455
17617	6713
17618	18434
17618	17546
17618	17427
17618	19093
17618	664
17618	21029
17618	11302
17618	17837
17618	17839
17618	2481
17618	18995
17618	2869
17618	848
17618	17493
17618	17627
17618	18256
17618	20709
17618	17510
17618	6633
17618	22639
17618	35703
17618	18943
17619	576
17619	17701
17619	35543
17619	11028
17619	17527
17619	3740
17619	1893
17620	2554
17620	418
17620	3447
17620	6759
17620	3464
17620	242
17620	522
17620	1146
17620	706
17620	3565
17620	488
17620	18034
17620	1235
17620	35763
17620	149
17620	2521
17620	2137
17620	314
17620	1851
17620	3484
17620	3370
17621	11168
17621	193
17621	35490
17621	2630
17621	1704
17621	22409
17621	19870
17621	2127
17621	1489
17621	4274
17621	3765
17621	54
17621	137
17621	216
17621	30297
17621	11221
17621	361
17621	1438
17621	11167
17622	387
17622	3349
17622	289
17622	2596
17622	11612
17622	11565
17622	5166
17622	11571
17622	1205
17622	6710
17622	55
17622	3384
17622	3770
17622	53
17622	1347
17622	54
17622	11575
17622	7122
17622	11607
17622	11608
17622	11610
17622	11611
17622	1244
17622	35763
17622	11616
17622	1761
17622	1510
17622	4333
17622	1774
17623	1632
17623	17701
17623	85
17623	17527
17623	158
17623	35487
17624	320
17624	17504
17624	3588
17624	18433
17624	1290
17624	1198
17624	17437
17624	17525
17624	17532
17624	17533
17624	17845
17625	21601
17625	34
17625	41
17625	17485
17625	209
17625	5426
17625	17783
17626	20953
17626	17669
17626	17417
17626	17423
17626	17427
17626	19988
17626	20247
17626	18458
17626	17566
17626	133
17626	17442
17626	17444
17626	17573
17626	17449
17626	17716
17626	18633
17626	17588
17626	17467
17626	18108
17626	17469
17626	18622
17626	18495
17626	17475
17626	19141
17626	18886
17626	17737
17626	24657
