7805	943
7805	944
7805	945
7805	946
7805	3124
7805	309
7805	183
7805	188
7805	704
7805	4929
7805	2628
7805	1223
7805	2889
7805	78
7805	4180
7805	2266
7805	5342
7805	609
7805	3008
7805	615
7805	2795
7805	5931
7805	4469
7805	2553
7805	2427
7805	1660
7805	5930
7806	3811
7806	5638
7806	4924
7806	3022
7806	7215
7806	4080
7806	4689
7806	4963
7806	1526
7806	5687
7806	6040
7806	6394
7806	5915
7806	4604
7806	1982
7806	5343
7807	7038
7807	6552
7807	6852
7807	4598
7807	4103
7807	1068
7807	3211
7807	1484
7807	2383
7807	6591
7807	2289
7807	7145
7807	1716
7807	4053
7807	4169
7807	4041
7807	3000
7807	2394
7807	3215
7807	6590
7807	1535
7808	2369
7808	1419
7808	7556
7808	2433
7808	1418
7808	811
7808	3276
7808	3790
7808	2808
7808	6387
7808	2422
7808	7319
7808	1208
7808	1562
7808	3290
7808	927
7809	1601
7809	4611
7809	1958
7809	2150
7809	4551
7809	4908
7809	2954
7809	4044
7809	782
7809	16
7809	7116
7809	2757
7809	7508
7809	2325
7809	7644
7809	887
7809	5114
7809	6716
7809	7326
7809	2591
7810	3460
7810	3977
7810	655
7810	6800
7810	4244
7810	5014
7810	5016
7810	153
7810	4391
7810	6188
7810	1074
7810	2142
7810	5186
7810	6604
7810	222
7810	3824
7810	1266
7810	3827
7810	6516
7810	6778
7810	6907
7810	7167
7811	6721
7811	6722
7811	6811
7811	6086
7811	2408
7811	6089
7811	6091
7811	6125
7811	6126
7811	6088
7811	5431
7811	6105
7811	6139
7811	6108
7811	6109
7811	6111
7812	1802
7812	1559
7812	6418
7812	2583
7812	665
7812	6557
7812	1442
7812	164
7812	293
7812	2471
7812	6569
7812	2732
7812	6578
7812	180
7812	1461
7812	954
7812	443
7812	6336
7812	66
7812	4678
7812	844
7812	2636
7812	461
7812	5965
7812	2512
7812	2134
7812	2747
7812	239
7812	1393
7812	7032
7812	3068
7813	4769
7813	6123
7813	6811
7813	6085
7813	6086
7813	6140
7813	6089
7813	6091
7813	6125
7813	6126
7813	6820
7813	6133
7813	6134
7813	5431
7813	6105
7813	6106
7813	6139
7813	6108
7813	6109
7813	6111
7814	5601
7814	2971
7814	869
7814	7509
7814	5420
7814	5674
7814	1259
7814	1484
7814	2925
7814	367
7814	3184
7814	3243
7814	6489
7814	2810
7814	2863
7814	6908
7814	346
7814	3806
7814	3199
7815	5665
7815	4482
7815	419
7815	4015
7815	680
7815	7082
7815	1356
7815	5506
7815	239
7815	1552
7815	5000
7815	82
7815	5683
7815	1173
7815	183
7815	7448
7815	570
7815	859
7815	4757
7816	5568
7816	5827
7816	1590
7816	5638
7816	647
7816	1385
7816	1707
7816	1037
7816	4625
7816	5879
7816	2577
7816	1012
7816	693
7816	694
7816	727
7816	6395
7816	3323
7816	6173
7816	94
7817	4077
7817	5080
7817	4117
7817	409
7817	2718
7817	7203
7817	1957
7817	2089
7817	4911
7817	3261
7817	2751
7817	3274
7817	1867
7817	1235
7817	4822
7817	6232
7817	3034
7817	1244
7817	7016
7817	2669
7817	239
7817	4968
7817	6135
7818	428
7818	3083
7818	781
7818	5518
7818	5135
7818	1427
7818	6422
7818	3619
7818	1444
7818	1829
7818	4652
7818	429
7818	4282
7818	6334
7818	7359
7818	141
7818	5202
7818	3674
7818	476
7818	1504
7818	1507
7818	1766
7818	3316
7818	632
7818	6143
7819	3201
7819	3206
7819	5134
7819	3855
7819	4117
7819	3226
7819	5415
7819	5168
7819	4786
7819	7099
7819	5313
7819	6854
7819	4174
7819	5071
7819	5328
7819	5080
7819	6617
7819	4954
7819	349
7819	368
7819	1906
7819	7285
7820	7553
7820	738
7820	5387
7820	4054
7820	3943
7820	4711
7820	3180
7820	3213
7820	7502
7820	4717
7820	368
7820	5918
7820	5795
7820	7323
7820	3189
7820	3190
7820	6545
7820	6969
7820	4027
7820	3166
7820	735
7821	2560
7821	4096
7821	7564
7821	3867
7821	27
7821	3111
7821	1321
7821	2737
7821	2354
7821	2114
7821	1604
7821	3909
7821	609
7821	3530
7821	4052
7821	597
7821	605
7821	225
7821	7658
7821	2923
7821	1908
7821	3584
7822	777
7822	1675
7822	910
7822	5315
7822	158
7822	802
7822	454
7822	2088
7822	2218
7822	4913
7822	6710
7822	6584
7822	6457
7822	2874
7822	963
7822	2244
7822	1606
7822	3147
7822	845
7822	336
7822	3283
7822	3297
7822	5240
7823	4065
7823	3746
7823	4867
7823	7350
7823	4358
7823	7401
7823	4106
7823	7389
7823	6609
7823	6787
7823	6581
7823	6582
7823	4665
7823	4856
7823	4377
7823	2205
7824	6943
7824	3952
7824	6467
7824	6948
7824	7462
7824	5345
7824	4810
7824	4651
7824	2636
7824	434
7824	719
7824	141
7824	1394
7824	6611
7824	4660
7824	3384
7824	5140
7824	3002
7824	4399
7824	6333
7824	671
7825	6256
7825	1762
7825	483
7825	2118
7825	2183
7825	2535
7825	2316
7825	3533
7825	3150
7825	2159
7825	6171
7825	7576
7825	3586
7825	2644
7825	6363
7825	1526
7825	184
7825	1785
7825	4922
7825	2959
7825	220
7826	4323
7826	6534
7826	3815
7826	5480
7826	7003
7826	3628
7826	3469
7826	4397
7826	5201
7826	3139
7826	6068
7826	5207
7826	7480
7826	5583
7826	2364
7827	704
7827	2438
7827	3331
7827	1125
7827	70
7827	2759
7827	1129
7827	4299
7827	432
7827	6875
7827	2770
7827	3392
7827	7569
7827	713
7827	4728
7827	6169
7827	3354
7827	1563
7827	4158
7827	1733
7828	2224
7828	515
7828	2636
7828	3338
7828	4922
7828	2060
7828	4621
7828	189
7828	240
7828	1731
7828	5879
7828	483
7828	1526
7828	5175
7828	1592
7828	4634
7828	1628
7828	1181
7828	223
7829	2947
7829	261
7829	7438
7829	147
7829	5653
7829	2593
7829	7214
7829	7215
7829	3889
7829	6194
7829	4019
7829	581
7829	1096
7829	6219
7829	852
7829	86
7829	5337
7829	1370
7829	1256
7829	4842
7829	875
7829	876
7829	877
7829	878
7829	879
7829	880
7829	628
7829	636
7830	1296
7830	7219
7830	6307
7830	453
7830	680
7830	4009
7830	4300
7830	1005
7830	7310
7830	1264
7830	2419
7830	4844
7830	1557
7830	2391
7830	5914
7830	4190
7830	5733
7831	737
7831	3010
7831	739
7831	4788
7831	7563
7831	3201
7831	3722
7831	3763
7831	3202
7831	4208
7831	2706
7831	3027
7831	2612
7831	2741
7831	3734
7831	4705
7831	4153
7831	5404
7831	3806
7831	3199
7832	1281
7832	2434
7832	392
7832	6415
7832	3091
7832	4116
7832	4762
7832	3354
7832	3615
7832	3238
7832	5959
7832	5550
7832	4271
7832	4936
7832	2847
7832	6208
7832	4675
7832	2372
7832	3783
7832	4552
7832	1098
7832	4563
7832	341
7832	5338
7832	1117
7832	5342
7832	3692
7832	3027
7832	6265
7833	2432
7833	6912
7833	6531
7833	3332
7833	2825
7833	2042
7833	6557
7833	158
7833	1188
7833	7720
7833	2220
7833	6558
7833	2377
7833	1218
7833	3271
7833	1480
7833	1097
7833	343
7833	4184
7833	1882
7833	3291
7833	3037
7833	991
7833	1510
7833	1003
7833	5881
7833	3706
7834	5504
7834	418
7834	4739
7834	2308
7834	2981
7834	7671
7834	1352
7834	3018
7834	3063
7834	6897
7834	6563
7834	2356
7834	5974
7834	1815
7834	4740
7834	7130
7834	6235
7834	2749
7834	6110
7835	1760
7835	2721
7835	2498
7835	1795
7835	6144
7835	38
7835	6363
7835	2668
7835	6256
7835	2674
7835	6483
7835	3828
7835	1237
7835	1206
7835	7722
7835	2520
7835	6239
7835	29
7835	1205
7836	258
7836	6292
7836	3801
7836	4770
7836	5669
7836	2471
7836	5939
7836	5565
7836	840
7836	4302
7836	2134
7836	4964
7836	602
7836	5340
7836	5470
7836	3684
7836	232
7836	1897
7836	4081
7836	6514
7836	1651
7836	4606
7837	1281
7837	2306
7837	2823
7837	1431
7837	1560
7837	3098
7837	3237
7837	5045
7837	3639
7837	2885
7837	1097
7837	2513
7837	3282
7837	4437
7837	5336
7837	353
7837	2146
7837	3951
7837	7672
7837	6265
7837	2811
7837	3199
7838	7298
7838	3203
7838	7051
7838	3730
7838	3971
7838	3350
7838	3869
7838	799
7838	368
7838	6185
7838	7087
7838	3257
7838	4538
7838	955
7838	5709
7838	5313
7838	3266
7838	6595
7838	4676
7838	4169
7838	3810
7838	7619
7838	1869
7838	2658
7838	1376
7838	738
7838	5609
7838	3184
7838	3192
7838	6269
7838	2559
7839	3971
7839	3205
7839	3212
7839	3213
7839	2451
7839	5791
7839	7200
7839	2977
7839	5668
7839	7597
7839	5806
7839	5560
7839	4767
7839	5313
7839	5443
7839	4677
7839	7619
7839	339
7839	3931
7839	6236
7839	349
7839	738
7839	3050
7839	366
7839	3184
7839	3825
7839	6687
7839	6393
7839	3194
7839	6815
7840	4742
7840	2183
7840	6025
7840	2318
7840	1167
7840	2457
7840	2085
7840	5158
7840	562
7840	818
7840	4292
7840	1096
7840	5070
7840	5584
7840	852
7840	7695
7840	4828
7840	4328
7840	6892
7840	5766
7840	5874
7840	2165
7841	7437
7841	1939
7841	1687
7841	4378
7841	4124
7841	6571
7841	6326
7841	4151
7841	4539
7841	7392
7841	4163
7841	4036
7841	1486
7841	7008
7841	4708
7841	2406
7841	2791
7841	5738
7841	5867
7841	1650
7841	6263
